age,job,marital,education,default,housing,loan,contact,duration,campaign,pdays,previous,poutcome,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,y,contact_month,contact_year,id_,income,kidhome,teenhome,dt_customer,numwebvisitsmonth,age_group
24,administrative,single,university_degree,no,yes,yes,cellular,74,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,"5076,2",no,12,2016,daf1d3ff-979c-46c5-925c-1f03febaf07c,13623,2,0,2014-11-24,14,18-30
25,administrative,single,high_school,no,no,no,cellular,95,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,"5076,2",no,9,2018,6b7e182c-8cae-41ea-9b3b-66913b639d22,41568,1,0,2014-12-05,7,18-30
28,administrative,single,university_degree,no,yes,no,cellular,333,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,"5076,2",no,5,2019,e86da9b1-289d-44f0-88e7-2340c4806c15,176421,2,2,2014-11-10,25,18-30
52,self-employed,married,university_degree,no,yes,no,cellular,322,1,3,1,success,-2.9,92.963,-40.8,1.26,"5076,2",yes,12,2017,85823f19-d577-4a65-adc7-100514937fcc,76291,2,1,2014-05-31,15,46-60
22,services,single,high_school,no,yes,no,telephone,94,2,999,0,nonexistent,-2.9,92.963,-40.8,,"5076,2",no,9,2016,864ed670-5804-4274-8388-1e3425dad127,23848,0,0,2014-09-10,28,18-30
23,administrative,single,university_degree,no,no,no,cellular,60,1,999,1,failure,-2.9,92.963,-40.8,1.26,"5076,2",no,6,2015,5cdf317d-9bcb-4172-a7ab-e9129b639d14,145942,1,1,2014-07-10,9,18-30
26,technician,single,professional_course,no,no,no,cellular,175,1,999,1,failure,-2.9,92.963,-40.8,1.26,"5076,2",no,11,2015,1b31a4bd-8697-48d5-9b8c-757c1e68e897,100513,0,2,2014-01-02,1,18-30
32,technician,married,university_degree,no,no,no,cellular,60,1,999,0,nonexistent,-2.9,92.963,-40.8,,"5076,2",no,3,2016,c2f6ed05-6235-4f2f-a1b5-5276e3c9b932,49590,1,1,2014-02-09,18,31-45
30,technician,married,university_degree,no,no,no,cellular,108,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,"5076,2",no,7,2016,f38ca402-1fc4-464a-bc12-01cb522324b2,107317,1,0,2014-09-26,1,18-30
29,administrative,single,high_school,no,yes,yes,cellular,89,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,"5076,2",yes,8,2019,cd92ea90-6c31-4692-8f11-b877b63aafe7,159578,1,1,2014-09-24,13,18-30
25,technician,single,professional_course,no,yes,no,cellular,29,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,"5076,2",no,3,2018,36744b50-1c8f-4139-96b3-c8f55f36ff46,166090,0,1,2014-11-22,25,18-30
42,management,single,university_degree,no,unknown,unknown,cellular,83,4,999,0,nonexistent,-2.9,92.963,-40.8,,"5076,2",no,10,2017,730bd0b9-864f-4dc8-8d54-163652d5650f,122554,1,2,2014-03-29,5,31-45
26,administrative,married,high_school,no,no,no,cellular,79,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,"5076,2",no,2,2016,da3ede3d-15b7-488e-9188-23dbd5676ddd,140718,0,1,2014-03-02,30,18-30
21,administrative,single,high_school,no,no,no,cellular,173,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,"5076,2",yes,8,2019,3bfc96dc-9f4d-480b-a166-52b9ae2eb69d,30610,1,0,2014-10-29,27,18-30
22,student,single,unknown,no,no,no,cellular,77,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,"5076,2",no,2,2019,0984a2eb-107b-4b3d-98f1-0f2b29525fd1,59279,1,2,2014-05-04,19,18-30
38,administrative,single,university_degree,no,yes,no,cellular,318,3,999,0,nonexistent,-2.9,92.963,-40.8,1.26,"5076,2",no,9,2016,719e3629-108f-4bd1-9341-824f37d475ef,101532,2,0,2014-01-13,26,31-45
37,technician,married,professional_course,no,no,no,cellular,129,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,"5076,2",yes,5,2018,a13613c5-87bf-4268-af08-d6cb8ad37357,67087,0,2,2014-01-01,26,31-45
49,unemployed,married,professional_course,no,yes,no,cellular,298,3,999,0,nonexistent,-2.9,92.963,-40.8,1.252,"5076,2",no,9,2018,01b864b1-3c43-4b05-8834-d580179aa86f,86943,2,2,2014-02-27,31,46-60
35,management,married,university_degree,no,no,no,cellular,136,2,999,0,nonexistent,-2.9,92.963,-40.8,1.252,"5076,2",yes,3,2015,697aeaee-3807-4872-a047-5e0cdced5c07,59629,2,0,2014-03-17,11,31-45
53,housemaid,married,basic_4y,no,no,yes,cellular,263,2,999,0,nonexistent,-2.9,92.963,-40.8,1.252,"5076,2",yes,6,2019,6ed06fd2-612a-4339-b7d6-bdde26349a9e,86843,2,0,2014-10-01,7,46-60
29,services,single,professional_course,no,yes,no,telephone,161,2,999,0,nonexistent,-2.9,92.963,-40.8,1.252,"5076,2",no,11,2015,2e3e8026-bc02-439f-b239-7e6c927c32ed,125741,0,1,2014-11-21,9,18-30
53,housemaid,married,basic_4y,no,yes,no,cellular,245,2,999,0,nonexistent,-2.9,92.963,-40.8,1.252,"5076,2",yes,9,2017,a7d60ab1-e91a-49e6-9feb-f69d2bedc58d,23062,0,0,2014-12-12,27,46-60
57,administrative,married,university_degree,no,no,no,cellular,214,1,999,0,nonexistent,-2.9,92.963,-40.8,1.252,"5076,2",no,2,2018,f6f14101-967b-4386-943b-389eeb774d0b,129711,0,0,2014-12-13,5,46-60
56,administrative,married,university_degree,no,yes,no,cellular,202,1,999,0,nonexistent,-2.9,92.963,-40.8,1.252,"5076,2",no,11,2016,d8f838bf-f301-43b3-88d7-0982fc876781,83011,0,1,2014-01-08,15,46-60
48,housemaid,married,high_school,no,no,no,cellular,399,1,999,0,nonexistent,-2.9,92.963,-40.8,1.252,"5076,2",no,5,2016,2956b007-d84c-4df5-9d17-1cf2eb94de8f,129644,2,0,2014-03-24,2,46-60
40,unemployed,single,basic_4y,no,no,no,cellular,355,1,999,0,nonexistent,-2.9,92.963,-40.8,,"5076,2",yes,8,2016,23440e4a-33b4-4631-85a4-cc0d7b192ffe,92550,2,1,2014-08-20,1,31-45
43,administrative,married,university_degree,no,yes,no,cellular,281,1,999,0,nonexistent,-2.9,92.963,-40.8,1.252,"5076,2",no,9,2015,63d2f931-e3f4-46b9-9170-0fe83a444606,165296,0,0,2014-09-10,32,31-45
39,blue-collar,married,basic_9y,no,yes,no,cellular,250,1,999,0,nonexistent,-2.9,92.963,-40.8,1.252,"5076,2",no,1,2018,3d5b81c0-46d5-4191-b49a-2b48326a896f,24036,1,2,2014-02-20,31,31-45
35,management,married,university_degree,no,yes,no,cellular,66,1,999,0,nonexistent,-2.9,92.963,-40.8,,"5076,2",no,6,2019,04dbe6a3-cb90-4d7c-9670-d7f67154dbd2,171667,2,1,2014-01-16,29,31-45
50,self-employed,married,professional_course,no,yes,no,cellular,102,1,999,1,failure,-2.9,92.963,-40.8,1.252,"5076,2",no,6,2019,b967f57e-0e62-4deb-9599-6f5ce54199fe,122181,2,2,2014-11-17,32,46-60
25,administrative,married,university_degree,no,yes,no,telephone,64,1,999,0,nonexistent,-2.9,92.963,-40.8,,"5076,2",no,2,2019,cbc462ae-34ac-4042-b5d1-18c307877263,148940,1,0,2014-08-14,15,18-30
40,unemployed,single,basic_4y,no,no,no,cellular,459,2,999,0,nonexistent,-2.9,92.963,-40.8,1.252,"5076,2",no,3,2016,e5f74c5e-a11f-4644-8362-1c6bc83dfa1a,102607,0,0,2014-06-13,26,31-45
46,administrative,single,university_degree,no,no,no,cellular,119,1,999,0,nonexistent,-2.9,92.963,-40.8,1.252,"5076,2",no,10,2015,f6152d07-061c-4b26-ade9-8b12c7c1a0b8,178957,1,1,2014-02-09,9,46-60
49,unemployed,married,professional_course,no,no,no,cellular,229,1,999,0,nonexistent,-2.9,92.963,-40.8,,"5076,2",no,5,2016,9af63fbd-58a7-43db-87f0-04db4d399797,144520,2,1,2014-11-20,20,46-60
43,administrative,married,university_degree,no,yes,no,telephone,30,1,999,0,nonexistent,-2.9,92.963,-40.8,1.252,"5076,2",no,4,2017,93f99d76-62b7-4a68-b94b-c8479d1d56c8,40224,0,0,2014-04-09,9,31-45
58,retired,married,basic_4y,no,yes,no,cellular,79,2,999,0,nonexistent,-2.9,92.963,-40.8,1.252,"5076,2",no,11,2016,9bd1b7c5-298c-407b-aaab-4c9e5c44d832,160666,0,0,2014-03-29,32,46-60
55,management,married,university_degree,no,yes,no,cellular,114,3,999,0,nonexistent,-2.9,92.963,-40.8,,"5076,2",yes,12,2016,23362f01-099c-4705-a6bf-037cb143963a,126619,1,0,2014-12-28,16,46-60
31,technician,married,professional_course,no,yes,no,cellular,404,3,11,2,failure,-2.9,92.963,-40.8,1.252,"5076,2",no,9,2015,00c33dc5-a5c4-44db-93c3-2e8b087a4c2a,162356,1,2,2014-06-19,1,31-45
57,retired,married,basic_4y,no,yes,yes,cellular,162,3,999,0,nonexistent,-2.9,92.963,-40.8,1.252,"5076,2",yes,8,2017,f9b62c4b-c720-4afe-ae8f-c38231d69928,138394,0,1,2014-08-24,5,46-60
36,technician,single,professional_course,no,yes,no,cellular,569,2,999,0,nonexistent,-2.9,92.963,-40.8,1.252,"5076,2",no,11,2018,93ce687e-6b05-478f-a400-03391563083d,178437,0,1,2014-09-14,6,31-45
44,unemployed,single,basic_4y,no,yes,no,telephone,55,2,999,0,nonexistent,-2.9,92.963,-40.8,1.252,"5076,2",no,,,f41c4b41-fb5a-4f90-8a0b-8090958e523a,11422,2,1,2014-05-11,12,31-45
25,technician,married,professional_course,no,yes,no,cellular,551,4,999,1,failure,-2.9,92.963,-40.8,1.252,"5076,2",yes,11,2018,5790c8c9-a5a0-4a06-bb37-eebd870d3280,70462,2,2,2014-01-30,29,18-30
24,administrative,single,university_degree,no,yes,no,cellular,65,3,999,1,failure,-2.9,92.963,-40.8,1.244,"5076,2",no,2,2016,d4d15895-9b36-4081-85fb-d56eb802e79f,114103,0,2,2014-05-29,29,18-30
32,administrative,single,university_degree,no,yes,yes,cellular,49,2,999,1,failure,-2.9,92.963,-40.8,1.244,"5076,2",no,8,2016,91d9b52d-4873-48f4-bf86-8f1d03423ada,176369,1,2,2014-07-12,5,31-45
26,self-employed,single,university_degree,no,yes,no,cellular,181,2,999,0,nonexistent,-2.9,92.963,-40.8,1.244,"5076,2",no,7,2019,4f69c04b-396f-4d35-8250-fb134e9458e8,113120,2,2,2014-12-24,1,18-30
40,self-employed,single,university_degree,no,no,yes,cellular,54,4,999,0,nonexistent,-2.9,92.963,-40.8,1.244,"5076,2",no,11,2017,310af806-2058-4ded-b62d-96b2fc73c8e4,108947,1,2,2014-12-30,8,31-45
29,unemployed,single,basic_4y,no,no,yes,cellular,243,3,3,2,success,-2.9,92.963,-40.8,1.244,"5076,2",yes,7,2019,c7fb423f-3a7e-4c6c-8aa1-b8644a6b03db,86831,2,0,2014-03-24,26,18-30
28,student,single,unknown,no,no,no,cellular,208,4,999,0,nonexistent,-2.9,92.963,-40.8,1.244,"5076,2",no,10,2017,ef264a2a-d799-4977-9957-5cbc8efe5029,152665,0,1,2014-06-25,2,18-30
32,services,married,professional_course,no,no,no,cellular,94,6,999,0,nonexistent,-2.9,92.963,-40.8,1.244,"5076,2",no,2,2016,edacf98d-b8ed-4570-ad77-66f3a13fc2ed,54681,0,0,2014-08-05,5,31-45
34,administrative,married,university_degree,no,no,no,telephone,84,4,999,0,nonexistent,-2.9,92.963,-40.8,,"5076,2",no,1,2018,b4d8a69a-75f5-48bb-b83c-474c5e1aa890,15699,0,2,2014-02-17,28,31-45
25,student,single,university_degree,no,yes,yes,cellular,393,2,999,0,nonexistent,-2.9,92.963,-40.8,1.235,"5076,2",yes,8,2015,26993a03-83bd-4a03-b834-f2d6dbfaa372,21588,2,2,2014-04-18,5,18-30
56,self-employed,married,university_degree,no,yes,no,telephone,390,15,999,0,nonexistent,-2.9,92.963,-40.8,1.235,"5076,2",no,12,2019,12737559-9061-4d1e-8c7f-7561c8767ec2,108463,2,0,2014-04-09,29,46-60
29,administrative,single,university_degree,no,no,yes,cellular,813,4,999,0,nonexistent,-2.9,,-40.8,,"5076,2",yes,3,2017,7b32c181-3b8c-411d-9b8c-2c3afc84b1b0,161116,1,2,2014-11-05,25,18-30
56,self-employed,married,university_degree,no,yes,no,cellular,88,3,999,0,nonexistent,-2.9,92.963,-40.8,,"5076,2",no,4,2016,9f3e958d-2e9f-4ed5-ad4c-532bb26e5968,152285,0,1,2014-10-03,29,46-60
56,self-employed,married,university_degree,no,no,no,cellular,754,3,999,0,nonexistent,-2.9,92.963,-40.8,1.235,"5076,2",no,2,2017,aa3cb928-699f-424d-8f75-b866f860dd9b,132894,2,1,2014-07-22,28,46-60
53,administrative,married,university_degree,no,no,yes,telephone,1603,10,999,0,nonexistent,-2.9,92.963,-40.8,1.235,"5076,2",yes,7,2015,dd40668a-9e9c-405f-a1e5-cce759180987,125480,2,0,2014-02-13,5,46-60
49,administrative,married,university_degree,no,no,no,cellular,259,2,999,0,nonexistent,-2.9,92.963,-40.8,1.235,"5076,2",yes,12,2019,244ee9bd-281b-45b7-b528-ac36d6aab317,27413,0,0,2014-09-18,7,46-60
25,student,single,university_degree,no,no,yes,telephone,280,6,999,1,failure,-2.9,92.963,-40.8,1.235,"5076,2",yes,5,2017,db846b8f-2abd-4d17-8b8d-9dafab927f17,123375,0,0,2014-03-11,25,18-30
32,technician,married,high_school,no,no,yes,cellular,112,4,999,1,failure,-2.9,92.963,-40.8,1.224,"5076,2",no,10,2017,c10f4959-3d67-459e-b205-11db4f113ee9,79880,2,0,2014-02-23,4,31-45
47,technician,married,professional_course,no,yes,no,cellular,63,5,999,1,failure,-2.9,92.963,-40.8,1.224,"5076,2",no,3,2015,a868b542-7951-46d6-a401-e76f4f1f64b5,8804,2,0,2014-01-18,25,46-60
32,technician,married,high_school,no,yes,no,telephone,293,5,999,1,failure,-2.9,92.963,-40.8,1.224,"5076,2",yes,5,2015,7435ec64-585f-4be5-b587-34756aefaedb,63583,2,1,2014-01-17,29,31-45
39,student,single,unknown,no,yes,no,cellular,474,3,999,0,nonexistent,-2.9,92.963,-40.8,1.224,"5076,2",yes,7,2015,e71b8709-618f-4467-b48e-1014ddfa026d,86812,2,2,2014-10-15,26,31-45
31,technician,single,university_degree,no,yes,yes,cellular,241,5,999,0,nonexistent,-2.9,92.963,-40.8,1.224,"5076,2",no,8,2016,904576ec-8a06-486c-97d5-c4a948254f5e,177560,0,1,2014-07-13,4,31-45
38,services,married,basic_9y,no,no,no,cellular,140,2,999,0,nonexistent,-2.9,92.963,-40.8,1.224,"5076,2",no,5,2019,139d6485-1581-4e0e-9ffb-3bed5bd15fe3,13151,2,1,2014-07-12,23,31-45
38,services,married,basic_9y,no,no,yes,telephone,177,2,999,0,nonexistent,-2.9,92.963,-40.8,1.224,"5076,2",no,11,2019,95a551ad-16d3-4154-a782-01e959632d60,136959,1,2,2014-12-19,27,31-45
40,management,married,university_degree,no,yes,no,cellular,295,3,999,0,nonexistent,-2.9,92.963,-40.8,,"5076,2",yes,3,2018,9296b77c-bfc1-492e-8187-98a66f454dfe,127128,2,2,2014-08-02,18,31-45
25,administrative,married,university_degree,no,yes,no,cellular,457,3,999,0,nonexistent,-2.9,92.963,-40.8,1.215,"5076,2",no,8,2016,ed42eade-c7c6-454b-ba96-bdfece3c2bad,136735,1,0,2014-09-28,8,18-30
55,administrative,married,high_school,no,yes,no,cellular,177,5,999,1,failure,-2.9,92.963,-40.8,1.215,"5076,2",no,9,2015,ea8e619d-de17-4f12-a178-2b3e6074119c,70852,2,2,2014-02-22,26,46-60
58,retired,married,professional_course,no,yes,yes,telephone,100,2,999,0,nonexistent,-2.9,92.963,-40.8,1.215,"5076,2",no,8,2019,ad9722fb-c9d4-45d6-9ee3-04bf1f6cf60d,53029,0,0,2014-12-25,8,46-60
48,administrative,married,university_degree,no,yes,no,cellular,136,1,999,1,failure,-2.9,92.963,-40.8,1.215,"5076,2",no,9,2018,5350bd7c-1b94-408e-9eac-b1efa0baa73b,131332,2,0,2014-12-12,15,46-60
60,retired,divorced,basic_4y,no,no,no,cellular,111,5,999,0,nonexistent,-2.9,92.963,-40.8,1.215,"5076,2",no,3,2015,f222c25c-ac08-47a7-8400-1255924ae6f8,102360,1,2,2014-12-09,11,46-60
55,blue-collar,married,basic_9y,no,no,no,cellular,271,2,999,0,nonexistent,-2.9,92.963,-40.8,1.215,"5076,2",no,9,2017,f203f9fe-d1ca-4cba-8996-a3f88a40ac9c,79422,2,1,2014-08-31,14,46-60
47,housemaid,single,professional_course,no,yes,no,cellular,67,1,3,1,success,-2.9,92.963,-40.8,1.215,"5076,2",no,2,2019,31f9d635-9774-4571-afd3-dbed1c8d944d,33070,0,2,2014-03-02,2,46-60
40,blue-collar,married,professional_course,no,no,no,telephone,883,1,999,1,failure,-2.9,92.963,-40.8,1.215,"5076,2",yes,11,2015,0593bcf6-e895-441f-95ff-105541e44dae,128078,2,0,2014-10-11,32,31-45
53,administrative,married,university_degree,no,no,yes,cellular,115,1,999,0,nonexistent,-2.9,92.963,-40.8,1.215,"5076,2",no,4,2019,935ed52e-a2c2-4696-8b95-aaaea94c824a,142852,2,1,2014-02-16,21,46-60
50,administrative,married,university_degree,no,no,no,cellular,269,1,3,1,success,-2.9,92.963,-40.8,,"5076,2",yes,6,2019,d25f959d-3d83-4760-870f-712022b21352,132108,0,0,2014-06-02,22,46-60
42,administrative,single,university_degree,no,yes,no,cellular,570,3,999,0,nonexistent,-2.9,92.963,-40.8,1.215,"5076,2",no,10,2019,9dd42628-8e04-4beb-8ee3-b778dc600b9a,150205,1,0,2014-09-16,24,31-45
41,technician,divorced,university_degree,no,no,no,cellular,238,1,999,0,nonexistent,-2.9,92.963,-40.8,1.215,"5076,2",no,8,2017,1521f7a4-8de5-47d8-94f1-ba831408414b,73042,1,0,2014-12-21,10,31-45
32,technician,single,professional_course,no,no,no,cellular,524,1,999,0,nonexistent,-2.9,92.963,-40.8,1.215,"5076,2",no,4,2019,ab02553a-3895-40be-ac95-34f438cf3d00,80423,0,2,2014-12-12,23,31-45
32,technician,single,professional_course,no,yes,yes,cellular,187,1,999,0,nonexistent,-2.9,92.963,-40.8,1.215,"5076,2",no,10,2018,4fdc1b1e-a054-4690-a49d-462a6e8ea60e,137307,1,1,2014-08-29,10,31-45
49,technician,single,professional_course,no,yes,no,cellular,68,1,3,1,success,-2.9,92.963,-40.8,1.215,"5076,2",no,8,2015,d4a81135-03dc-4bec-b9e0-8ff8e7ef061a,173828,0,0,2014-04-19,22,46-60
45,administrative,married,basic_9y,no,yes,no,telephone,60,2,999,0,nonexistent,-2.9,92.963,-40.8,1.215,"5076,2",no,9,2015,b9b93bdb-565c-4840-968a-1bc118f373c6,110058,1,1,2014-10-01,1,31-45
39,administrative,married,university_degree,no,no,no,cellular,208,1,999,0,nonexistent,-2.9,92.963,-40.8,,"5076,2",no,1,2015,5ca6a94d-8e39-4237-bd57-a2d193bdfb8b,136294,1,0,2014-07-13,25,31-45
39,administrative,married,university_degree,no,no,no,cellular,459,1,999,1,failure,-2.9,92.963,-40.8,,"5076,2",yes,2,2018,853dcd44-f454-4513-abbe-2ccd717506ae,78236,1,1,2014-05-28,26,31-45
51,administrative,married,university_degree,no,no,no,telephone,295,3,999,0,nonexistent,-2.9,92.963,-40.8,1.215,"5076,2",no,12,2015,87c02d66-9cf8-48d5-acf1-41de1981afbb,78218,1,0,2014-02-15,30,46-60
36,administrative,single,high_school,no,yes,no,cellular,248,1,999,1,failure,-2.9,92.963,-40.8,1.206,"5076,2",no,12,2019,aab7b77f-7a2c-4f1e-ae47-db1c95f42b9e,134674,1,0,2014-08-23,7,31-45
45,technician,married,professional_course,no,yes,yes,cellular,191,1,999,0,nonexistent,-2.9,92.963,-40.8,1.206,"5076,2",no,3,2015,92a902d0-32fe-4fc2-8441-bcdf6cf992e2,104551,2,2,2014-12-23,1,31-45
30,student,single,unknown,no,no,no,cellular,205,3,999,0,nonexistent,-2.9,92.963,-40.8,1.206,"5076,2",no,9,2015,3b2033a5-c54e-4f17-8627-c4f2aae19d76,135290,2,1,2014-10-10,25,18-30
36,services,married,university_degree,no,no,yes,cellular,255,2,3,1,success,-2.9,92.963,-40.8,1.206,"5076,2",yes,11,2019,e76ed4b9-60b1-4f00-8a4c-42e987b1f99f,118913,0,0,2014-10-15,20,31-45
47,blue-collar,married,professional_course,no,no,yes,cellular,971,2,999,0,nonexistent,-2.9,92.963,-40.8,1.206,"5076,2",no,4,2015,e512692c-db26-4177-8923-ed1aa78bd82e,50839,0,1,2014-04-27,8,46-60
45,self-employed,single,basic_9y,no,yes,no,cellular,201,1,999,0,nonexistent,-2.9,92.963,-40.8,,"5076,2",no,11,2016,83a25b16-5284-41b0-bf6a-5e60743313d5,166404,0,0,2014-10-29,11,31-45
24,technician,single,professional_course,no,no,no,cellular,227,1,4,1,success,-2.9,92.963,-40.8,1.206,"5076,2",yes,11,2016,41a53444-ceeb-4148-a7fc-4951829204f9,95376,0,0,2014-07-12,28,18-30
47,administrative,married,university_degree,no,yes,yes,cellular,140,1,999,0,nonexistent,-2.9,92.963,-40.8,1.206,"5076,2",no,3,2016,0dc44a03-af9d-441b-b710-7edda8c3ea15,157868,0,2,2014-07-29,8,46-60
38,technician,single,university_degree,no,yes,no,cellular,128,1,999,0,nonexistent,-2.9,92.963,-40.8,,"5076,2",no,6,2018,47f2195f-4afe-432e-8d57-b4d8c7e011a3,14762,0,1,2014-08-20,1,31-45
45,technician,divorced,university_degree,no,no,no,cellular,224,1,999,0,nonexistent,-2.9,92.963,-40.8,,"5076,2",no,11,2015,eb112451-e663-481e-ab08-ebe019767b7f,99043,0,1,2014-06-25,13,31-45
42,services,married,university_degree,no,unknown,unknown,cellular,122,1,999,1,failure,-2.9,92.963,-40.8,1.099,"5076,2",no,10,2019,eb5a484c-eaa5-448a-849c-6971996aa02e,16137,2,2,2014-09-20,26,31-45
37,entrepreneur,married,university_degree,no,yes,no,cellular,108,1,999,0,nonexistent,-2.9,92.963,-40.8,1.099,"5076,2",no,8,2016,44c575b7-2279-4cf2-b646-90ef9a0237a3,154590,1,1,2014-09-04,4,31-45
38,administrative,single,university_degree,no,no,no,cellular,103,1,999,0,nonexistent,-2.9,92.963,-40.8,1.099,"5076,2",no,12,2018,8805fd1a-7576-4f93-ab30-4b993ff2d9bf,102402,1,1,2014-06-05,2,31-45
36,entrepreneur,single,basic_4y,no,no,no,cellular,166,1,999,0,nonexistent,-2.9,92.963,-40.8,1.099,"5076,2",no,11,2016,1b5a5fae-0c4b-43a9-ad0d-3de4064c40b9,95518,0,1,2014-01-29,12,31-45
64,management,married,university_degree,no,no,no,cellular,205,1,999,0,nonexistent,-2.9,92.963,-40.8,1.099,"5076,2",yes,2,2015,47cebbe8-f962-479e-b27e-cf5d9c8a1337,83663,2,0,2014-11-30,32,60+
33,housemaid,married,university_degree,no,no,no,cellular,224,1,999,0,nonexistent,-2.9,92.963,-40.8,,"5076,2",yes,1,2018,f53ce292-8421-4483-8816-168ae20726e4,37139,1,0,2014-11-28,12,31-45
50,administrative,married,high_school,no,no,no,cellular,140,3,999,0,nonexistent,-2.9,92.469,-33.6,1.085,"5076,2",yes,8,2018,d7184b45-a341-4b98-b5cd-997ef0c13f8f,174728,2,0,2014-05-09,31,46-60
51,retired,married,basic_4y,no,no,no,cellular,1057,1,13,1,success,-2.9,92.469,-33.6,,"5076,2",no,8,2016,2deb9d57-e13d-4028-935f-5c1152eca8eb,175681,0,2,2014-05-05,18,46-60
56,management,married,professional_course,no,no,no,cellular,291,2,999,0,nonexistent,-2.9,92.469,-33.6,1.085,"5076,2",no,1,2016,78765ede-dd74-4381-bc97-59daf9c589c6,108885,2,2,2014-08-11,17,46-60
55,management,married,university_degree,no,no,yes,cellular,260,2,3,1,success,-2.9,92.469,-33.6,1.085,"5076,2",yes,1,2018,a2458e83-c477-4944-80b7-e0590725000a,98201,1,0,2014-08-12,10,46-60
51,administrative,single,high_school,no,yes,no,telephone,372,1,999,0,nonexistent,-2.9,92.469,-33.6,1.085,"5076,2",yes,3,2016,ce9a5b81-761c-44f7-9a4c-f733b1e1af4a,34954,2,2,2014-10-30,20,46-60
61,administrative,married,university_degree,no,yes,yes,telephone,261,4,999,0,nonexistent,-2.9,92.469,-33.6,1.085,"5076,2",yes,1,2019,41b44f98-42cd-441e-a987-2c30bba433f0,164335,2,0,2014-09-27,17,60+
24,self-employed,single,unknown,no,no,yes,cellular,342,2,999,0,nonexistent,-2.9,92.469,-33.6,1.072,"5076,2",yes,3,2017,d5fb32e2-0492-4833-802b-411acb5e1cbc,142957,1,2,2014-06-14,31,18-30
51,housemaid,married,basic_4y,no,yes,yes,cellular,97,1,999,1,failure,-2.9,92.469,-33.6,,"5076,2",no,7,2015,204d7449-d883-4c0b-99c1-640cbe15e851,114546,0,0,2014-02-22,1,46-60
45,administrative,married,university_degree,no,no,no,cellular,74,1,999,0,nonexistent,-2.9,92.469,-33.6,1.072,"5076,2",no,10,2016,0862cb54-05cf-4d0c-a2d2-86814781fcd1,35944,2,0,2014-04-25,5,31-45
45,administrative,married,university_degree,no,no,no,cellular,252,1,999,0,nonexistent,-2.9,92.469,-33.6,1.072,"5076,2",yes,1,2015,d4fbb8fb-8528-4835-92fa-9e35771d93c9,168090,1,2,2014-04-26,9,31-45
45,administrative,married,university_degree,no,no,no,cellular,252,1,999,0,nonexistent,-2.9,92.469,-33.6,1.072,"5076,2",yes,1,2018,746bab91-f787-4ec8-9f84-87e47bb654f0,94011,2,2,2014-03-11,32,31-45
50,administrative,married,university_degree,no,no,no,cellular,356,1,999,0,nonexistent,-2.9,92.469,-33.6,1.072,"5076,2",yes,4,2018,abb6fbd6-b477-48b2-9170-6316fa05483f,31214,2,1,2014-04-30,16,46-60
60,administrative,married,university_degree,no,yes,no,telephone,363,1,999,0,nonexistent,-2.9,92.469,-33.6,1.072,"5076,2",yes,11,2018,b40d74a2-5838-4292-8134-5202adb9811c,34679,1,1,2014-03-19,8,46-60
59,blue-collar,divorced,basic_4y,no,yes,no,cellular,218,1,999,0,nonexistent,-2.9,92.469,-33.6,,"5076,2",yes,5,2016,4eb14453-9aad-4356-af9c-ddfac9c87986,95292,0,2,2014-04-11,5,46-60
59,blue-collar,divorced,basic_4y,no,no,no,cellular,367,1,999,0,nonexistent,-2.9,92.469,-33.6,1.072,"5076,2",yes,3,2016,49adcfb5-347a-40f4-9cc9-0b77836a57c8,173557,1,2,2014-09-23,17,46-60
58,retired,married,professional_course,no,no,yes,cellular,82,1,3,1,success,-2.9,92.469,-33.6,1.072,"5076,2",no,10,2016,8ba86aa1-93ff-4006-8621-3f9ae35bd297,162567,0,2,2014-06-02,27,46-60
63,retired,divorced,university_degree,no,yes,yes,cellular,146,1,999,1,failure,-2.9,92.469,-33.6,1.072,"5076,2",no,6,2019,c5d9c8ac-6492-465a-a655-267d48083a54,113497,1,0,2014-03-24,6,60+
